player_id,player_id.1,name_first,name_last,hand,country,height,elo_rating,elo_clay_rating,elo_hard_rating,elo_grass_rating,elo_carpet_rating,elo_unknown_rating
122963,122963,Dean,Houlzet,U,COL,0,0.0,0.0,0.0,0.0,0.0,0.0
122964,122964,Victor,Machado,U,VEN,0,0.0,0.0,0.0,0.0,0.0,0.0
122965,122965,Lenin,Cardenas,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
122982,122982,Ahmed,Helal,U,EGY,0,0.0,0.0,0.0,0.0,0.0,0.0
122983,122983,Haitham,Hamdy,U,EGY,0,0.0,0.0,0.0,0.0,0.0,0.0
122984,122984,Sebastian,Alizon,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
122985,122985,Tomas,Ostarek,U,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
122986,122986,Jesus,Manteca Jurado,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
122971,122971,Diaa,Nabil,R,EGY,0,0.0,0.0,0.0,0.0,0.0,0.0
122972,122972,Martin,Oonk,U,NED,0,0.0,0.0,0.0,0.0,0.0,0.0
122973,122973,Magnus,Hesselgren,U,SWE,0,0.0,0.0,0.0,0.0,0.0,0.0
123054,123054,Christophe,De La Fond,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123055,123055,Gonzalo,Gonzalez Gonzalez,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123056,123056,Juan Carlos,Ferri Zuil,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123057,123057,Jose Luis,Gonzalez Del Rio,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123058,123058,Jose,Fernandes,U,POR,0,0.0,0.0,0.0,0.0,0.0,0.0
123043,123043,David,Belles,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123044,123044,Ignacio,Sotillos Gutierrez,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123045,123045,Michael,Veeser,U,GER,0,0.0,0.0,0.0,0.0,0.0,0.0
122998,122998,Hector,Calvo Garcia,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
122999,122999,Enrique Pedro,Ruiz Abellan,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123000,123000,Vicente,Castano Nicolas,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123001,123001,David,Pons Garasa,U,AND,0,0.0,0.0,0.0,0.0,0.0,0.0
123002,123002,Daniel,Del Barco,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123051,123051,Ivan,Alvarez,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123052,123052,Karim,Zarini,U,GER,0,0.0,0.0,0.0,0.0,0.0,0.0
123053,123053,Juan Ramon,Juanola,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123006,123006,Alfonso,Honrado Comas,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123007,123007,Joaquin,Perez Martos,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123008,123008,Daniel,Reig Gonzalez,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123009,123009,Xavier,Garcia Ayats,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123010,123010,Sergio,Domenech,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
122995,122995,Carlos,Labrador,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
122996,122996,Jordi,Vila Vila,U,AND,0,0.0,0.0,0.0,0.0,0.0,0.0
122997,122997,Mariano,Llorach Navarro,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123014,123014,Oriol,Molina Gelabert,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123015,123015,Jose Maria,Marin Chema,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123016,123016,Albert,Bassas,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123017,123017,Enrique Jose,Perez Gomez,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123018,123018,David,Vidal Prunell,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123003,123003,David,Valeriano Torres,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123004,123004,Sergio,Contreras Farinas,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123005,123005,Wilhelm,Nygard,U,FIN,0,0.0,0.0,0.0,0.0,0.0,0.0
123086,123086,Mariano,Monachesi,U,ARG,0,0.0,0.0,0.0,0.0,0.0,0.0
123087,123087,Alexandre,De Wulf,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123088,123088,Cyril,Lillaud,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123089,123089,Bas,Wild,U,NED,0,0.0,0.0,0.0,0.0,0.0,0.0
123090,123090,Karsten,Abel,U,DEN,0,0.0,0.0,0.0,0.0,0.0,0.0
123075,123075,Tomi,Jaakkola,U,FIN,0,0.0,0.0,0.0,0.0,0.0,0.0
123076,123076,Bernd,Haberleitner,U,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
123077,123077,Aki,Huovinen,U,FIN,0,0.0,0.0,0.0,0.0,0.0,0.0
123030,123030,David,Garcia Lomas,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123031,123031,Oliver,Cantrell,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123032,123032,Ariel,Freije Ortiz,U,PUR,0,0.0,0.0,0.0,0.0,0.0,0.0
123033,123033,Angel,Izquierdo Bautista,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123034,123034,Francesc,Solsona,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123083,123083,Christophe,Huet,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123084,123084,Cyrille,Gesnot,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123085,123085,Vladimir,Zivkovic,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123038,123038,Isidro,Lledo Boyer,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123039,123039,Rafael,Llorens Boixader,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123040,123040,Joaquin,Lopez De San Roman,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123041,123041,Brad,Morphett,U,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
123042,123042,Philippe,Robin,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123027,123027,Ricardo,De Las Heras,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123028,123028,Luis,Rodriguez,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123029,123029,Alfredo,Fernandez Andres,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123046,123046,David,Castello Salvo,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123047,123047,Ricardo,Cortines Barcena,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123048,123048,Gabriel,Falcon,U,ARG,0,0.0,0.0,0.0,0.0,0.0,0.0
123049,123049,Sven,Oesch,U,SUI,0,0.0,0.0,0.0,0.0,0.0,0.0
123050,123050,Joaquin,Monso Ruiz,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123035,123035,Jesus,Perez Pardos,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123036,123036,Ivan,Espilez Urbon,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123037,123037,Alberto,Gandarias Torrente,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123118,123118,Tomasz,Romanowski,U,POL,0,0.0,0.0,0.0,0.0,0.0,0.0
123119,123119,Mitja,Vatovec,U,SLO,0,0.0,0.0,0.0,0.0,0.0,0.0
123120,123120,Balazs,Rajo,U,HUN,0,0.0,0.0,0.0,0.0,0.0,0.0
123121,123121,Csongor,Bibza,U,HUN,0,0.0,0.0,0.0,0.0,0.0,0.0
123122,123122,Tomas,Balek,U,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
123107,123107,Thomas,Sprinckstub,R,GER,0,0.0,0.0,0.0,0.0,0.0,0.0
123108,123108,Andrei,Sokolov,U,RUS,0,0.0,0.0,0.0,0.0,0.0,0.0
123109,123109,Giorgios,Fasoulas,U,GRE,0,0.0,0.0,0.0,0.0,0.0,0.0
123062,123062,Rafael,Blanco Peralta,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123063,123063,David,Hernandez Gimenez,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123064,123064,Jose,Machuca,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123065,123065,Hector,Vazquez Aramburu,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123066,123066,Alberto,Dominguez Mundiz,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123115,123115,Darren,Nash,U,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
123116,123116,Richard,Dasek,U,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
123117,123117,Ioannis,Dimopoulos,U,GRE,0,0.0,0.0,0.0,0.0,0.0,0.0
123070,123070,Mateo,Fiol Bibiloni,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123071,123071,Tero,Nissinen,U,FIN,0,0.0,0.0,0.0,0.0,0.0,0.0
123072,123072,Eddie,Marcum,U,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
123073,123073,Alexander,Lindholm,U,FIN,0,0.0,0.0,0.0,0.0,0.0,0.0
123074,123074,Yves,La Marche,U,BEL,0,0.0,0.0,0.0,0.0,0.0,0.0
123059,123059,Jesus,Candamio Folgar,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123060,123060,Juan Manuel,Ros Garcia,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123061,123061,Joaquin,Iglesias Diaz,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123078,123078,Juha,Kuivalainen,U,FIN,0,0.0,0.0,0.0,0.0,0.0,0.0
123079,123079,Juha,Hostikka,U,FIN,0,0.0,0.0,0.0,0.0,0.0,0.0
123080,123080,Ville,Ayras,U,FIN,0,0.0,0.0,0.0,0.0,0.0,0.0
123081,123081,Timo,Halima,U,FIN,0,0.0,0.0,0.0,0.0,0.0,0.0
123082,123082,Johan,Westberg,U,SWE,0,0.0,0.0,0.0,0.0,0.0,0.0
123067,123067,Marco Antonio,Casal Costas,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123068,123068,Jody,Strik,U,NED,0,0.0,0.0,0.0,0.0,0.0,0.0
123069,123069,Wouter,Zoomer,U,NED,0,0.0,0.0,0.0,0.0,0.0,0.0
123150,123150,Jay,Udwadia,U,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
123151,123151,Chandrasekhar,Mohanty,U,IND,0,0.0,0.0,0.0,0.0,0.0,0.0
123152,123152,Petr,Paroulek,U,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
123153,123153,Lars,Kabiersch,U,GER,0,0.0,0.0,0.0,0.0,0.0,0.0
123154,123154,Dino,Bohm,U,GER,0,0.0,0.0,0.0,0.0,0.0,0.0
123139,123139,Djanuar,Radjab,U,INA,0,0.0,0.0,0.0,0.0,0.0,0.0
123140,123140,Mulyadi,Mulyadi,U,INA,0,0.0,0.0,0.0,0.0,0.0,0.0
123141,123141,Mohesh,Koregaonkar,U,IND,0,0.0,0.0,0.0,0.0,0.0,0.0
123094,123094,Frantz,Jessin,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123095,123095,Eric,Chevalier,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123096,123096,Arnaud,Dairaine,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123097,123097,Alessandro,Lifonti,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123098,123098,Olivier,Barrier,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123147,123147,Praveen,Kumar,U,IND,0,0.0,0.0,0.0,0.0,0.0,0.0
123148,123148,Keerthi,Basappaeraju,R,IND,0,0.0,0.0,0.0,0.0,0.0,0.0
123149,123149,Andrew,Ford,U,GBR,0,0.0,0.0,0.0,0.0,0.0,0.0
123102,123102,Julian,Foxon,U,GBR,0,0.0,0.0,0.0,0.0,0.0,0.0
123103,123103,Jan,Hage,U,GER,0,0.0,0.0,0.0,0.0,0.0,0.0
123104,123104,Matthew,Turland,U,GBR,0,0.0,0.0,0.0,0.0,0.0,0.0
123105,123105,Chris,Williams,U,RSA,0,0.0,0.0,0.0,0.0,0.0,0.0
123106,123106,Christian,Freimoser,U,GER,0,0.0,0.0,0.0,0.0,0.0,0.0
123091,123091,Vincent,Baroche,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123092,123092,Cedric,Swistak,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123093,123093,Franck,Chauzu,U,FRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123110,123110,Nikos,Tatsis,U,GRE,0,0.0,0.0,0.0,0.0,0.0,0.0
123111,123111,Sascha,Schewiola,U,GER,0,0.0,0.0,0.0,0.0,0.0,0.0
123112,123112,Corrado,Tschabuschnig,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123113,123113,Dimitris,Panagopoulos,U,GRE,0,0.0,0.0,0.0,0.0,0.0,0.0
123114,123114,Andreas,Leber,U,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
123099,123099,Gregg,Saffery,R,GBR,0,0.0,0.0,0.0,0.0,0.0,0.0
123100,123100,Venki,Sundaram,U,GBR,0,0.0,0.0,0.0,0.0,0.0,0.0
123101,123101,Stefano,Sacco,U,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
123182,123182,Lorenzo,Lanza,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123183,123183,Filippo,Iannucci,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123184,123184,Matteo,Valdesalici,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123185,123185,Luca,Rosatone,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123186,123186,Lorenzo,Pennisi,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123171,123171,Oded,Teig,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123172,123172,Shay,Baranes,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123173,123173,Kerry,Safdie,U,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
123126,123126,Denny,Rusmanteja,U,INA,0,0.0,0.0,0.0,0.0,0.0,0.0
123127,123127,Eko Yuli,Suyono,U,INA,0,0.0,0.0,0.0,0.0,0.0,0.0
123128,123128,Teddy,Tandjung,U,INA,0,0.0,0.0,0.0,0.0,0.0,0.0
123129,123129,Freddy,Setiawan,U,INA,0,0.0,0.0,0.0,0.0,0.0,0.0
123130,123130,Tim,Reichelt,U,GER,0,0.0,0.0,0.0,0.0,0.0,0.0
123179,123179,Omer,Shitrit,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123180,123180,Moti,Haziza,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123181,123181,Eran,Dank,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123134,123134,Christoph,Grunewald,U,GER,0,0.0,0.0,0.0,0.0,0.0,0.0
123135,123135,Jeffrey,Fieldhack,U,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
123136,123136,Akshat,Misra,U,IND,0,0.0,0.0,0.0,0.0,0.0,0.0
123137,123137,Michael,Wolter,U,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
123138,123138,Sridhar,Bhabhalia,U,IND,0,0.0,0.0,0.0,0.0,0.0,0.0
123123,123123,Peter,Torok,U,HUN,0,0.0,0.0,0.0,0.0,0.0,0.0
123124,123124,Gabor,Bota,U,HUN,0,0.0,0.0,0.0,0.0,0.0,0.0
123125,123125,David,Shann,U,GBR,0,0.0,0.0,0.0,0.0,0.0,0.0
123142,123142,David,Kvaratshelia,U,RUS,0,0.0,0.0,0.0,0.0,0.0,0.0
123143,123143,Karathozuvu,Ramesh,U,IND,0,0.0,0.0,0.0,0.0,0.0,0.0
123144,123144,Santish,Patel,U,IND,0,0.0,0.0,0.0,0.0,0.0,0.0
123145,123145,Amandeep,Singh,U,IND,0,0.0,0.0,0.0,0.0,0.0,0.0
123146,123146,Vimal,Patel,U,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
123131,123131,Anditya,Soepardi,U,INA,0,0.0,0.0,0.0,0.0,0.0,0.0
123132,123132,Ananda,Van Den Doren,U,BEL,0,0.0,0.0,0.0,0.0,0.0,0.0
123133,123133,Bambang Budi,Santoso,U,INA,0,0.0,0.0,0.0,0.0,0.0,0.0
123214,123214,Celsio,Caracci,U,TUN,0,0.0,0.0,0.0,0.0,0.0,0.0
123215,123215,Marcos,Garzo Tusquets,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123216,123216,Said,Chamouni,U,MAR,0,0.0,0.0,0.0,0.0,0.0,0.0
123217,123217,Rachid,Sebti,U,MAR,0,0.0,0.0,0.0,0.0,0.0,0.0
123218,123218,Martin,Larsson,U,SWE,0,0.0,0.0,0.0,0.0,0.0,0.0
123203,123203,Hiroshi,Hasegawa,U,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
123204,123204,Kazushi,Takeshita,U,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
123205,123205,Toru,Takahashi,U,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
123158,123158,David,Thornton,U,IRL,0,0.0,0.0,0.0,0.0,0.0,0.0
123159,123159,James,Legge Prendiville,U,GBR,0,0.0,0.0,0.0,0.0,0.0,0.0
123160,123160,Paul A,Robinson,U,GBR,0,0.0,0.0,0.0,0.0,0.0,0.0
123161,123161,Richard,Oades,U,GBR,0,0.0,0.0,0.0,0.0,0.0,0.0
123162,123162,Lior,Chalbianski,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123211,123211,Min Cheol,Seong,U,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
123212,123212,Kyung Won,Chung,U,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
123213,123213,Amine,Boustani,U,MAR,0,0.0,0.0,0.0,0.0,0.0,0.0
123166,123166,Ehud,Kish,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123167,123167,Ran,Kouris,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123168,123168,Sagi,Zakin,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123169,123169,Robby,Budachek,R,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123170,123170,David,Mabbutt,U,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
123155,123155,Fernando,Lopez,U,ARG,0,0.0,0.0,0.0,0.0,0.0,0.0
123156,123156,John,Rom,U,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
123157,123157,Mark,Quinn,U,IRL,0,0.0,0.0,0.0,0.0,0.0,0.0
123174,123174,Christer,Fellwing,U,SWE,0,0.0,0.0,0.0,0.0,0.0,0.0
123175,123175,Rafi,Tzidkiyahu,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123176,123176,Eyal,Yurkoni,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123177,123177,Mosche,Levy,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123178,123178,Erez,Zari,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123163,123163,Koen,Claase,U,NED,0,0.0,0.0,0.0,0.0,0.0,0.0
123164,123164,Avraham,Fadlun,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123165,123165,Asaf,Tishler,U,ISR,0,0.0,0.0,0.0,0.0,0.0,0.0
123247,123247,Florian,Gross,U,GER,0,0.0,0.0,0.0,0.0,0.0,0.0
123248,123248,Fernando,Borja,U,MEX,0,0.0,0.0,0.0,0.0,0.0,0.0
123249,123249,Branko,Krstic,U,SWE,0,0.0,0.0,0.0,0.0,0.0,0.0
123250,123250,Marko,Barisic,L,YUG,0,0.0,0.0,0.0,0.0,0.0,0.0
123235,123235,Nicola,Garavello,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123236,123236,Svetozar,Marinkovic,U,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
123237,123237,Miguel,Rodriguez,U,MEX,0,0.0,0.0,0.0,0.0,0.0,0.0
123238,123238,Erik,Guzman,U,DOM,0,0.0,0.0,0.0,0.0,0.0,0.0
123191,123191,Riccardo,Falini,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123192,123192,Matteo,Cecchetti,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123193,123193,Michael,Innerebner,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123194,123194,Davide,Cocco,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123243,123243,Raul,Munoz,U,MEX,0,0.0,0.0,0.0,0.0,0.0,0.0
123244,123244,Martin,Engel,U,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
123245,123245,Alistair,Macdonald,U,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
123246,123246,Martin,Grieco,U,ARG,0,0.0,0.0,0.0,0.0,0.0,0.0
123198,123198,Alberto,Ciampa,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123199,123199,Matteo,Fola,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123201,123201,Kenichi,Kiyomiya,U,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
123202,123202,Yuji,Ohno,U,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
123187,123187,Stefan,Reist,U,SUI,0,0.0,0.0,0.0,0.0,0.0,0.0
123188,123188,Massimo,Policastro,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123189,123189,Danilo,Fidanza,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123190,123190,Alexander,Niederkofler,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123206,123206,Satoshi,Tsukahara,U,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
123207,123207,Jin Ho,Lee,U,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
123208,123208,Eui Yong,Kim,U,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
123209,123209,Cheong Jin,Choi,U,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
123210,123210,Tae Seob,Kim,U,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
123195,123195,Eugenio,Knerich,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123196,123196,Marcel,Kloetzli,U,SUI,0,0.0,0.0,0.0,0.0,0.0,0.0
123197,123197,Giordano,Ferrigato,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123279,123279,Arif,Iftekar,U,PAK,0,0.0,0.0,0.0,0.0,0.0,0.0
123280,123280,Eduardo,Kohlberg Ruiz,U,BOL,0,0.0,0.0,0.0,0.0,0.0,0.0
123281,123281,Lito,Ampon,U,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
123282,123282,Andres,Hadathy,U,ECU,0,0.0,0.0,0.0,0.0,0.0,0.0
123267,123267,Torrey,Dorsey,R,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
123268,123268,Shahid Jamil,Mirza,U,BAN,0,0.0,0.0,0.0,0.0,0.0,0.0
123269,123269,Rashid,Byziour,U,BAN,0,0.0,0.0,0.0,0.0,0.0,0.0
123270,123270,Mohammed,Babu,U,BAN,0,0.0,0.0,0.0,0.0,0.0,0.0
123223,123223,Jefri,Bin Hamdan,U,MAS,0,0.0,0.0,0.0,0.0,0.0,0.0
123224,123224,Jamal,Mulyadi,U,MAS,0,0.0,0.0,0.0,0.0,0.0,0.0
123225,123225,Chris,Carrigg,U,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
123226,123226,Ernesto Javier,Alvarez Sanchez,U,MEX,0,0.0,0.0,0.0,0.0,0.0,0.0
123275,123275,Zaharul,Islam,U,BAN,0,0.0,0.0,0.0,0.0,0.0,0.0
123276,123276,Pawan,Kapoor,U,IND,0,0.0,0.0,0.0,0.0,0.0,0.0
123277,123277,Mohammed Tahir,Iftikhar,U,PAK,0,0.0,0.0,0.0,0.0,0.0,0.0
123278,123278,Shah Mehmood,Khan,U,PAK,0,0.0,0.0,0.0,0.0,0.0,0.0
123231,123231,Kevin,Chang,U,CAN,0,0.0,0.0,0.0,0.0,0.0,0.0
123232,123232,Amado,Ruiz,U,MEX,0,0.0,0.0,0.0,0.0,0.0,0.0
123233,123233,Emeka,Igbenebor,U,NGR,0,0.0,0.0,0.0,0.0,0.0,0.0
123234,123234,Juan Carlos,Talamantes,U,MEX,0,0.0,0.0,0.0,0.0,0.0,0.0
123219,123219,Alain,Dedial,U,SUI,0,0.0,0.0,0.0,0.0,0.0,0.0
123220,123220,Wan Adlan,Abdul Rahman,U,MAS,0,0.0,0.0,0.0,0.0,0.0,0.0
123221,123221,Heng Kuan,Cheng,U,MAS,0,0.0,0.0,0.0,0.0,0.0,0.0
123222,123222,Juan Rahman,Jousef,U,INA,0,0.0,0.0,0.0,0.0,0.0,0.0
123239,123239,Angel,Davila,L,MEX,0,0.0,0.0,0.0,0.0,0.0,0.0
123240,123240,Michael,Beckett,U,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
123241,123241,Guillermo,Castaneda Rosales,U,MEX,0,0.0,0.0,0.0,0.0,0.0,0.0
123242,123242,Jose F,Hernandez,U,MEX,0,0.0,0.0,0.0,0.0,0.0,0.0
123227,123227,Rodrigo,Solis Reyes,U,MEX,0,0.0,0.0,0.0,0.0,0.0,0.0
123228,123228,Aramis,Lopez,U,CUB,0,0.0,0.0,0.0,0.0,0.0,0.0
123229,123229,Reyner,Gil,U,CUB,0,0.0,0.0,0.0,0.0,0.0,0.0
123230,123230,Fabrizio,Bertani,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123311,123311,Jose Maria,Moreno,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123312,123312,Gianluca,Loioli,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123313,123313,Cristiano,Loioli,U,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
123314,123314,Sidney,Ribeiro,U,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
123299,123299,Mickey,Maule,U,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
123300,123300,Pio,Tolentino,U,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0
123301,123301,Guran,Kostawa,U,GEO,0,0.0,0.0,0.0,0.0,0.0,0.0
123302,123302,Alexander,Toledo,U,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0
123255,123255,Dafer,Chabbouh,U,TUN,0,0.0,0.0,0.0,0.0,0.0,0.0
123256,123256,Bassem,Zouaoui,U,TUN,0,0.0,0.0,0.0,0.0,0.0,0.0
123257,123257,Sadri,Ben Ammar,U,TUN,0,0.0,0.0,0.0,0.0,0.0,0.0
123258,123258,Joep,Hofman,U,NED,0,0.0,0.0,0.0,0.0,0.0,0.0
123307,123307,Nelson,De Almeida,U,ANG,0,0.0,0.0,0.0,0.0,0.0,0.0
123308,123308,Sebastian,Amado,U,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0
123309,123309,Harald,Digel,R,GER,0,0.0,0.0,0.0,0.0,0.0,0.0
123310,123310,John,Van Helmond,U,NED,0,0.0,0.0,0.0,0.0,0.0,0.0
